path	verdict	evidence
/tmp/claude-1000/-home-reyerchu-vibe-ic/5c50bc52-6d94-42f0-8ece-c167ecc44c1f/scratchpad/wt-1343	LANDED	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit a38902d1693, whose plugin manifest is byte-identical to the one on disk. sha256 identical on 1/1 files it changed vs its base (e.g. vibe-ic-marketplace/plugins/vibe-ic/programs/pdk_table_coverage_baseline.json), against main a00f53f2094. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base a38902d1693; re-measure before acting]
/tmp/claude-1000/-home-reyerchu-vibe-ic/5c50bc52-6d94-42f0-8ece-c167ecc44c1f/scratchpad/wt-1346	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit a38902d1693, whose plugin manifest is byte-identical to the one on disk. 1 of the 5 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_tool_gate_opens_when_the_tool_is_present.py) = 293ee2b42e6f5694455fd3177788dfbcc1d7d4eda522fc8a915a8623cec11be1 here, 2ca00eb1f20683f65f33d27458741437d23ed637a5cda91d4f46e920cb31a7b9 on main (+48/-699 lines vs main); that file is python, 95 lines — PAIRED GUARD for the `_HAVE_TOOLS` skips added to the synth test modules. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base a38902d1693; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/5c50bc52-6d94-42f0-8ece-c167ecc44c1f/scratchpad/wt-1350	LANDED	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit a38902d1693, whose plugin manifest is byte-identical to the one on disk. sha256 identical on 1/1 files it changed vs its base (e.g. vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_hold_corner_liberty_content.py), against main a00f53f2094. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base a38902d1693; re-measure before acting]
/tmp/claude-1000/-home-reyerchu-vibe-ic/5c50bc52-6d94-42f0-8ece-c167ecc44c1f/scratchpad/wt-1355	LANDED	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit a38902d1693, whose plugin manifest is byte-identical to the one on disk. sha256 identical on 1/1 files it changed vs its base (e.g. vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_v1_0_80_issue742_shapeb_binding_contracts.py), against main a00f53f2094. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base a38902d1693; re-measure before acting]
/tmp/claude-1000/-home-reyerchu-vibe-ic/5c50bc52-6d94-42f0-8ece-c167ecc44c1f/scratchpad/wt-1356	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit a38902d1693, whose plugin manifest is byte-identical to the one on disk. 1 of the 1 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_matrix_63x8_coverage.py) = a6c9fa56279f5b77a1f0fba6e94607f70d9338822b371d779463faebbaf65c91 here, a4d24bbdfb51c0ad7d2b5b843f531dd8a1f274291df78460063c813d334b6203 on main (+99/-834 lines vs main); that file is python, 1514 lines — test_matrix_63x8_coverage.py — the meta-test that makes "full coverage" a [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base a38902d1693; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/5c50bc52-6d94-42f0-8ece-c167ecc44c1f/scratchpad/wt-1358	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 24ff9530779, whose plugin manifest is byte-identical to the one on disk. 1 of the 1 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/final_report_generate.py) = 14fa297ac3d96378194d2b02a57665ca7362314b829e4c699435968abd8af0a8 here, 13ef8c0521f38785f8a59c81f3adfd55e7ae2e6077db147b672e009edd3d6e45 on main (+4/-28 lines vs main); that file is python, 2358 lines — final_report_generate.py — generate canonical, chip-AGNOSTIC final [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 24ff9530779; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/5c50bc52-6d94-42f0-8ece-c167ecc44c1f/scratchpad/wt-1361	LANDED	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit a38902d1693, whose plugin manifest is byte-identical to the one on disk. sha256 identical on 1/1 files it changed vs its base (e.g. vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_cvdp_gate_selfverify_wiring.py), against main a00f53f2094. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base a38902d1693; re-measure before acting]
/tmp/claude-1000/-home-reyerchu-vibe-ic/5c50bc52-6d94-42f0-8ece-c167ecc44c1f/scratchpad/wt-1362	LANDED	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 24ff9530779, whose plugin manifest is byte-identical to the one on disk. sha256 identical on 1/1 files it changed vs its base (e.g. vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_phase3_postpnr_disclosure_and_gds_guard.py), against main a00f53f2094. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 24ff9530779; re-measure before acting]
/tmp/claude-1000/-home-reyerchu-vibe-ic/5c50bc52-6d94-42f0-8ece-c167ecc44c1f/scratchpad/wt-1366	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit a38902d1693, whose plugin manifest is byte-identical to the one on disk. 3 of the 3 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/INDEX.md) = b09fa448cd0b197ac076daa4e618bbbe6504a03ea86bbeccdcdf6c63b93ec1c6 here, c05ce3142b82268618a9cfbfa8e7d1b14ea200433dae76c9d5641285b33e5e29 on main (+10/-172 lines vs main); that file is markdown, 2224 lines — <!-- AUTO-GENERATED by tools/gen_programs_index.py — DO NOT EDIT BY HAND --> [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base a38902d1693; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/5c50bc52-6d94-42f0-8ece-c167ecc44c1f/scratchpad/wt-1367	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 24ff9530779, whose plugin manifest is byte-identical to the one on disk. 2 of the 2 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/gate_host_independence_check.py) = a95f4bc54d4370df6592ba761e9d9d4294efe8f72273092b4bc91aea09c3714e here, 9f1890efeaf4db6facb710c2e2c0f92029e347cc781001241a71e240915f9c53 on main (+86/-758 lines vs main); that file is python, 762 lines — gate_host_independence_check.py — the same commit must give the same verdict. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 24ff9530779; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/5c50bc52-6d94-42f0-8ece-c167ecc44c1f/scratchpad/wt-1378	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 24ff9530779, whose plugin manifest is byte-identical to the one on disk. 10 of the 11 file(s) it changed hold bytes main does not have. sha256(docs/INSTALL.md) = 5134643ec1164d820f438ae0493ccf58b3f5d5834dfb9bd6906980dd3cc4dcd0 here, 620080d49914cc52190459af14d71c71454cf2bfb2ac32f9711aed9df9fcb2df on main (+4/-10 lines vs main); that file is markdown, 117 lines — vibe-ic — Install & First Run (single source of truth) [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 24ff9530779; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/5c50bc52-6d94-42f0-8ece-c167ecc44c1f/scratchpad/wt-1389	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit a38902d1693, whose plugin manifest is byte-identical to the one on disk. 1 of the 2 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/ci_targeted_test_select.py) = 46adc915f1955c5f03716e494330eeafa0de9828ce0070325ce0e2909d483747 here, 546d9dd1dbe01178edab10c8226cbd9599b147eec59211f5146b1a4cf4738240 on main (+0/-268 lines vs main); that file is python, 1453 lines — ci_targeted_test_select.py — pick a FAST targeted pytest subset for the [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base a38902d1693; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/5c50bc52-6d94-42f0-8ece-c167ecc44c1f/scratchpad/wt-1390	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 24ff9530779, whose plugin manifest is byte-identical to the one on disk. 2 of the 4 file(s) it changed hold bytes main does not have. sha256(tools/phase1_engine/tests/test_typical_scaffolds_retired.py) = efa8a05b7462ad29f552049c1ad3b25f90f07b286dd9ec650b372d8b523ab715 here, f37f52f77e11b2b68cff54f2fab9271e32cc859289280ae60a6180feb5d32b4b on main (+0/-82 lines vs main); that file is python, 393 lines — ORGANIC #493 — the `typical_scaffolds` mechanism is RETIRED. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 24ff9530779; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/5c50bc52-6d94-42f0-8ece-c167ecc44c1f/scratchpad/wt-1400	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 24ff9530779, whose plugin manifest is byte-identical to the one on disk. 5 of the 5 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/matrix_mutation_ledger.py) = 2a8f7ad5d4a58e0a4670a3434293410687a6cc3b09fd08b6d6d469c7131ccc41 here, 92864809ff416beaaa10af9b0b91efe403f206b792e7a7df9b00551718cee424 on main (+62/-864 lines vs main); that file is python, 2425 lines — matrix_mutation_ledger.py — a cell may not be called ENFORCED until a NAMED, [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 24ff9530779; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
